Iteration,param_diffs
57,[1.0590798 0.5743779]
58,[1.0149808 0.5702586]
59,[0.9258882 0.530764 ]
60,[0.76077104 0.49849975]
61,[0.71770495 0.49409795]
62,[0.66930497 0.4263445 ]
63,[0.69306076 0.41611195]
64,[0.6605338 0.3950106]
65,[0.7077742  0.39036417]
66,[0.56277066 0.24315   ]
67,[0.5922911  0.20811713]
68,[0.50033057 0.15936887]
69,[0.46038717 0.15994442]
70,[0.3865226 0.1421411]
71,[0.34462884 0.11671722]
72,[0.4706303  0.26985097]
73,[0.31634864 0.21729445]
74,[0.3428939  0.17919421]
75,[0.3767398  0.18511188]
76,[0.29445857 0.14815664]
77,[0.35444802 0.20350671]
78,[0.37205595 0.19450784]
79,[0.4020698  0.17997861]
80,[0.37843806 0.19513357]
81,[0.4374852 0.1810826]
82,[0.44285876 0.1759566 ]
83,[0.37817642 0.15550685]
84,[0.33816314 0.18467104]
85,[0.3195125  0.17155433]
86,[0.4019779  0.15689516]
87,[0.4443303  0.13314784]
88,[0.41001463 0.13979268]
89,[0.41743618 0.14355636]
90,[0.368703   0.18799543]
91,[0.28914806 0.12359798]
92,[0.33124197 0.1699692 ]
93,[0.3747449  0.15644073]
94,[0.40929148 0.1939938 ]
95,[0.37371492 0.18211341]
96,[0.4778007  0.17493486]
97,[0.47684145 0.17527616]
98,[0.52187043 0.2107898 ]
99,[0.44520915 0.16721284]
100,[0.5090545  0.19765818]
101,[0.5148853  0.19232297]
102,[0.41643226 0.16880357]
103,[0.40214372 0.17884779]
104,[0.41222426 0.1675812 ]
105,[0.42984292 0.1691078 ]
106,[0.38709533 0.18735981]
