Iteration,param_diffs
92,[0.24562046 0.13561821]
93,[0.24597032 0.1401813 ]
94,[0.5520951  0.23082829]
95,[0.550913   0.22507578]
96,[0.5477245 0.2356478]
97,[0.5593728  0.22962147]
98,[0.5583808  0.23305309]
99,[0.5577414 0.2336272]
0,[0.22948253 0.5376167 ]
1,[0.17347479 0.66835093]
2,[0.18878567 0.62834287]
3,[0.19927716 0.60187507]
4,[0.01317  1.061892]
5,[0.1159749  0.55177176]
6,[0.14190686 0.45997024]
7,[0.16828197 0.304376  ]
8,[0.2471801  0.12626159]
9,[0.25055107 0.1383053 ]
10,[0.253968   0.13016725]
11,[0.2962405  0.04696643]
12,[0.29266906 0.05843449]
13,[0.3565675  0.04695731]
14,[0.35335964 0.07790089]
15,[0.362187   0.06546599]
16,[0.37958848 0.02453554]
17,[0.37979066 0.00133502]
18,[0.37208098 0.02746153]
19,[0.37922406 0.05499798]
20,[0.37980345 0.05425942]
21,[0.37550855 0.03497815]
22,[0.36494622 0.03118002]
23,[0.37382174 0.05803645]
24,[0.37355888 0.06307209]
25,[0.37339777 0.06365252]
26,[0.3883269  0.08116615]
27,[0.38163388 0.09257239]
28,[0.38563907 0.07529444]
29,[0.38661027 0.07797056]
30,[0.39219773 0.10207695]
31,[0.38471338 0.08906513]
32,[0.38416123 0.08973902]
33,[0.38437343 0.1206066 ]
34,[1.2441151  0.39973873]
35,[1.2498732  0.41277122]
36,[1.2509351 0.4091897]
37,[1.2874805 0.4210106]
38,[1.0556675 0.3453204]
39,[1.0519109  0.34939623]
40,[1.0553908  0.35403246]
41,[1.0500472 0.3572402]
42,[0.64253885 0.22532964]
43,[0.6431657  0.22275937]
44,[0.6431271  0.22238892]
45,[0.6435931  0.22314435]
46,[0.64448744 0.21693516]
47,[0.6452468  0.22020376]
48,[0.6285451  0.23777276]
49,[0.62848306 0.23784697]
50,[0.5058922  0.19918966]
51,[0.4988476  0.18120593]
52,[0.5031942  0.17629373]
53,[0.50624144 0.17042047]
54,[0.37163758 0.1280492 ]
55,[0.37363172 0.13728338]
56,[0.48158935 0.17133147]
57,[0.12044215 0.05660415]
58,[0.12235868 0.05469579]
59,[0.10771483 0.01890457]
60,[0.11020368 0.01377821]
61,[0.10795414 0.01547742]
